# Title : Synthetic-Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual synthetic-profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20230427112417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,parameters,parameter_data_mode,date_update
coriolis/6903247/profiles/SR6903247_206.nc,20210513094400,35.685,22.843,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140359
coriolis/6903247/profiles/SR6903247_206D.nc,20210508105600,35.868,22.595,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023105
coriolis/6903247/profiles/SR6903247_207.nc,20210518093200,35.699,22.937,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140411
coriolis/6903247/profiles/SR6903247_207D.nc,20210513105500,35.683,22.846,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141613
coriolis/6903247/profiles/SR6903247_208.nc,20210523094500,35.653,23.025,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140424
coriolis/6903247/profiles/SR6903247_208D.nc,20210518104600,35.700,22.943,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141643
coriolis/6903247/profiles/SR6903247_209.nc,20210528093900,35.506,23.042,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140436
coriolis/6903247/profiles/SR6903247_209D.nc,20210523105600,35.653,23.024,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141714
coriolis/6903247/profiles/SR6903247_210.nc,20210602093000,35.379,22.896,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140448
coriolis/6903247/profiles/SR6903247_210D.nc,20210528104900,35.505,23.041,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907141740
coriolis/6903247/profiles/SR6903247_211.nc,20210607093400,35.368,22.873,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140501
coriolis/6903247/profiles/SR6903247_211D.nc,20210602104100,35.380,22.892,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023118
coriolis/6903247/profiles/SR6903247_212.nc,20210612094300,35.407,22.834,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140513
coriolis/6903247/profiles/SR6903247_212D.nc,20210607104500,35.366,22.873,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023131
coriolis/6903247/profiles/SR6903247_213.nc,20210617093600,35.397,22.652,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140525
coriolis/6903247/profiles/SR6903247_213D.nc,20210612104700,35.406,22.835,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023144
coriolis/6903247/profiles/SR6903247_214.nc,20210622093200,35.309,22.494,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140538
coriolis/6903247/profiles/SR6903247_214D.nc,20210617104500,35.397,22.654,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023158
coriolis/6903247/profiles/SR6903247_215.nc,20210627093800,35.246,22.400,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140550
coriolis/6903247/profiles/SR6903247_215D.nc,20210622103800,35.309,22.493,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023210
coriolis/6903247/profiles/SR6903247_216.nc,20210702093200,35.174,22.186,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140603
coriolis/6903247/profiles/SR6903247_216D.nc,20210627104500,35.245,22.398,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023222
coriolis/6903247/profiles/SR6903247_217.nc,20210707093400,35.756,21.491,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140614
coriolis/6903247/profiles/SR6903247_217D.nc,20210702104200,35.171,22.183,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023234
coriolis/6903247/profiles/SR6903247_218.nc,20210712093200,35.332,21.437,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140627
coriolis/6903247/profiles/SR6903247_218D.nc,20210707104300,35.757,21.490,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023247
coriolis/6903247/profiles/SR6903247_219.nc,20210717094200,35.493,20.920,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140639
coriolis/6903247/profiles/SR6903247_219D.nc,20210712103700,35.333,21.435,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023259
coriolis/6903247/profiles/SR6903247_220.nc,20210722093100,35.541,21.032,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140652
coriolis/6903247/profiles/SR6903247_220D.nc,20210717105300,35.494,20.921,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023312
coriolis/6903247/profiles/SR6903247_221.nc,20210727093300,35.424,20.719,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140705
coriolis/6903247/profiles/SR6903247_221D.nc,20210722104000,35.538,21.029,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023325
coriolis/6903247/profiles/SR6903247_222.nc,20210801093500,35.651,20.524,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140717
coriolis/6903247/profiles/SR6903247_222D.nc,20210727104000,35.421,20.719,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907142331
coriolis/6903247/profiles/SR6903247_223.nc,20210806093300,35.882,20.625,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140728
coriolis/6903247/profiles/SR6903247_223D.nc,20210801105100,35.650,20.526,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023336
coriolis/6903247/profiles/SR6903247_224.nc,20210811094100,35.725,20.448,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140741
coriolis/6903247/profiles/SR6903247_224D.nc,20210806104100,35.881,20.623,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907142429
coriolis/6903247/profiles/SR6903247_225.nc,20210816093200,35.657,20.148,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140754
coriolis/6903247/profiles/SR6903247_225D.nc,20210811104900,35.723,20.450,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023348
coriolis/6903247/profiles/SR6903247_226.nc,20210821093400,35.634,19.971,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140805
coriolis/6903247/profiles/SR6903247_226D.nc,20210816104200,35.656,20.149,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023401
coriolis/6903247/profiles/SR6903247_227.nc,20210826093400,35.703,19.836,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140817
coriolis/6903247/profiles/SR6903247_227D.nc,20210821104500,35.634,19.970,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023415
coriolis/6903247/profiles/SR6903247_228.nc,20210831092900,35.834,19.676,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140830
coriolis/6903247/profiles/SR6903247_228D.nc,20210826104100,35.703,19.836,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023428
coriolis/6903247/profiles/SR6903247_229.nc,20210905093400,36.072,19.592,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140842
coriolis/6903247/profiles/SR6903247_229D.nc,20210831103600,35.833,19.677,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023440
coriolis/6903247/profiles/SR6903247_230.nc,20210910093300,36.374,19.638,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140855
coriolis/6903247/profiles/SR6903247_230D.nc,20210905104100,36.071,19.592,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907142726
coriolis/6903247/profiles/SR6903247_231.nc,20210915093400,36.581,19.851,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140907
coriolis/6903247/profiles/SR6903247_231D.nc,20210910104000,36.374,19.640,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023454
coriolis/6903247/profiles/SR6903247_232.nc,20210920094200,36.695,19.956,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140919
coriolis/6903247/profiles/SR6903247_232D.nc,20210915104300,36.580,19.853,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023507
coriolis/6903247/profiles/SR6903247_233.nc,20210925094400,36.858,19.977,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140931
coriolis/6903247/profiles/SR6903247_233D.nc,20210920105100,36.695,19.954,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023519
coriolis/6903247/profiles/SR6903247_234.nc,20210930093400,37.151,20.109,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140944
coriolis/6903247/profiles/SR6903247_234D.nc,20210925105500,36.859,19.977,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023532
coriolis/6903247/profiles/SR6903247_235.nc,20211005093200,37.369,20.438,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918140956
coriolis/6903247/profiles/SR6903247_235D.nc,20210930104500,37.153,20.109,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023546
coriolis/6903247/profiles/SR6903247_236.nc,20211010093400,37.470,20.634,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141008
coriolis/6903247/profiles/SR6903247_236D.nc,20211005104000,37.370,20.438,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023558
coriolis/6903247/profiles/SR6903247_237.nc,20211015093200,37.522,20.800,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141021
coriolis/6903247/profiles/SR6903247_237D.nc,20211010104300,37.471,20.634,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143043
coriolis/6903247/profiles/SR6903247_238.nc,20211020093800,37.386,20.967,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141034
coriolis/6903247/profiles/SR6903247_238D.nc,20211015105400,37.520,20.804,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023611
coriolis/6903247/profiles/SR6903247_239.nc,20211025095200,37.277,21.035,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141046
coriolis/6903247/profiles/SR6903247_239D.nc,20211020104900,37.386,20.966,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023625
coriolis/6903247/profiles/SR6903247_240.nc,20211030093800,37.143,20.992,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141059
coriolis/6903247/profiles/SR6903247_240D.nc,20211025110300,37.278,21.032,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143159
coriolis/6903247/profiles/SR6903247_241.nc,20211104093300,37.021,21.086,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141112
coriolis/6903247/profiles/SR6903247_241D.nc,20211030104800,37.143,20.992,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023637
coriolis/6903247/profiles/SR6903247_242.nc,20211109093000,36.751,21.279,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141124
coriolis/6903247/profiles/SR6903247_242D.nc,20211104104200,37.022,21.088,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023650
coriolis/6903247/profiles/SR6903247_243.nc,20211114093600,36.694,21.496,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141137
coriolis/6903247/profiles/SR6903247_243D.nc,20211109104000,36.753,21.282,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143315
coriolis/6903247/profiles/SR6903247_244.nc,20211119092800,36.583,21.638,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141149
coriolis/6903247/profiles/SR6903247_244D.nc,20211114104800,36.696,21.498,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143340
coriolis/6903247/profiles/SR6903247_245.nc,20211124093500,36.497,21.844,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141202
coriolis/6903247/profiles/SR6903247_245D.nc,20211119103700,36.586,21.636,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023704
coriolis/6903247/profiles/SR6903247_246.nc,20211129093400,36.384,22.023,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141214
coriolis/6903247/profiles/SR6903247_246D.nc,20211124104300,36.495,21.844,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023717
coriolis/6903247/profiles/SR6903247_247.nc,20211204093200,36.237,22.176,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141227
coriolis/6903247/profiles/SR6903247_247D.nc,20211129105000,36.383,22.025,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023730
coriolis/6903247/profiles/SR6903247_248.nc,20211209093500,36.073,22.291,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141239
coriolis/6903247/profiles/SR6903247_248D.nc,20211204105100,36.234,22.177,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143522
coriolis/6903247/profiles/SR6903247_249.nc,20211214093300,35.824,22.388,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141251
coriolis/6903247/profiles/SR6903247_249D.nc,20211209104600,36.070,22.297,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023743
coriolis/6903247/profiles/SR6903247_250.nc,20211219094200,35.479,22.293,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141303
coriolis/6903247/profiles/SR6903247_250D.nc,20211214104600,35.821,22.388,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143614
coriolis/6903247/profiles/SR6903247_251.nc,20211224093800,35.197,22.157,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141315
coriolis/6903247/profiles/SR6903247_251D.nc,20211219105400,35.478,22.291,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143641
coriolis/6903247/profiles/SR6903247_252.nc,20211229093600,35.060,22.021,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141326
coriolis/6903247/profiles/SR6903247_252D.nc,20211224105400,35.197,22.157,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143706
coriolis/6903247/profiles/SR6903247_253.nc,20220103093400,35.051,21.753,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141339
coriolis/6903247/profiles/SR6903247_253D.nc,20211229104300,35.059,22.019,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143733
coriolis/6903247/profiles/SR6903247_254.nc,20220108093200,35.359,21.097,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141351
coriolis/6903247/profiles/SR6903247_254D.nc,20220103104700,35.052,21.753,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023755
coriolis/6903247/profiles/SR6903247_255.nc,20220113093400,36.085,21.240,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141402
coriolis/6903247/profiles/SR6903247_255D.nc,20220108104100,35.362,21.094,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143824
coriolis/6903247/profiles/SR6903247_256.nc,20220118093000,35.763,21.970,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141413
coriolis/6903247/profiles/SR6903247_256D.nc,20220113105100,36.086,21.244,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023808
coriolis/6903247/profiles/SR6903247_257.nc,20220123093300,35.200,21.746,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141425
coriolis/6903247/profiles/SR6903247_257D.nc,20220118104200,35.758,21.971,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143916
coriolis/6903247/profiles/SR6903247_258.nc,20220128092900,35.053,21.598,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141437
coriolis/6903247/profiles/SR6903247_258D.nc,20220123105100,35.197,21.746,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907143942
coriolis/6903247/profiles/SR6903247_259.nc,20220202093200,35.059,21.285,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141449
coriolis/6903247/profiles/SR6903247_259D.nc,20220128104700,35.052,21.596,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144008
coriolis/6903247/profiles/SR6903247_260.nc,20220207093200,35.361,20.858,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141501
coriolis/6903247/profiles/SR6903247_260D.nc,20220202104000,35.060,21.282,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023822
coriolis/6903247/profiles/SR6903247_261.nc,20220212092900,35.961,21.200,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141513
coriolis/6903247/profiles/SR6903247_261D.nc,20220207105000,35.366,20.856,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144100
coriolis/6903247/profiles/SR6903247_262.nc,20220217093900,35.313,21.589,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141525
coriolis/6903247/profiles/SR6903247_262D.nc,20220212104000,35.963,21.207,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023835
coriolis/6903247/profiles/SR6903247_263.nc,20220222093400,35.405,20.932,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220919091837
coriolis/6903247/profiles/SR6903247_263D.nc,20220217105400,35.311,21.587,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023848
coriolis/6903247/profiles/SR6903247_264.nc,20220227093000,35.875,21.940,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141548
coriolis/6903247/profiles/SR6903247_264D.nc,20220222104400,35.409,20.933,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023902
coriolis/6903247/profiles/SR6903247_265.nc,20220304092800,35.240,21.900,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141559
coriolis/6903247/profiles/SR6903247_265D.nc,20220227105100,35.872,21.944,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144241
coriolis/6903247/profiles/SR6903247_266.nc,20220309093900,35.673,20.897,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141611
coriolis/6903247/profiles/SR6903247_266D.nc,20220304104100,35.236,21.896,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144307
coriolis/6903247/profiles/SR6903247_267.nc,20220314093400,36.042,21.907,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141623
coriolis/6903247/profiles/SR6903247_267D.nc,20220309105400,35.680,20.898,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023914
coriolis/6903247/profiles/SR6903247_268.nc,20220319093000,36.080,22.453,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141635
coriolis/6903247/profiles/SR6903247_268D.nc,20220314104600,36.042,21.909,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023928
coriolis/6903247/profiles/SR6903247_269.nc,20220324093800,36.192,22.225,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141647
coriolis/6903247/profiles/SR6903247_269D.nc,20220319104500,36.079,22.451,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023942
coriolis/6903247/profiles/SR6903247_270.nc,20220329093600,36.311,22.563,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141658
coriolis/6903247/profiles/SR6903247_270D.nc,20220324104800,36.189,22.225,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908023956
coriolis/6903247/profiles/SR6903247_271.nc,20220403093700,36.221,22.762,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141710
coriolis/6903247/profiles/SR6903247_271D.nc,20220329104700,36.311,22.565,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144519
coriolis/6903247/profiles/SR6903247_272.nc,20220408093800,36.404,22.656,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141722
coriolis/6903247/profiles/SR6903247_272D.nc,20220403105700,36.219,22.761,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144545
coriolis/6903247/profiles/SR6903247_273.nc,20220413094400,36.549,22.861,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141734
coriolis/6903247/profiles/SR6903247_273D.nc,20220408105400,36.405,22.660,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144610
coriolis/6903247/profiles/SR6903247_274.nc,20220418094800,36.537,22.860,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141746
coriolis/6903247/profiles/SR6903247_274D.nc,20220413105300,36.551,22.861,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144636
coriolis/6903247/profiles/SR6903247_275.nc,20220423095300,36.596,22.856,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141758
coriolis/6903247/profiles/SR6903247_275D.nc,20220418110400,36.537,22.859,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144701
coriolis/6903247/profiles/SR6903247_276.nc,20220428094800,36.643,22.788,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141810
coriolis/6903247/profiles/SR6903247_276D.nc,20220423110400,36.597,22.858,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144726
coriolis/6903247/profiles/SR6903247_277.nc,20220503094000,36.638,22.702,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141823
coriolis/6903247/profiles/SR6903247_277D.nc,20220428105600,36.643,22.789,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024008
coriolis/6903247/profiles/SR6903247_278.nc,20220508093000,36.651,22.725,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141834
coriolis/6903247/profiles/SR6903247_278D.nc,20220503105300,36.639,22.704,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024021
coriolis/6903247/profiles/SR6903247_279.nc,20220513093100,36.650,22.715,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141845
coriolis/6903247/profiles/SR6903247_279D.nc,20220508104500,36.650,22.723,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220907144843
coriolis/6903247/profiles/SR6903247_280.nc,20220518093800,36.607,22.704,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141857
coriolis/6903247/profiles/SR6903247_280D.nc,20220513104000,36.651,22.715,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024035
coriolis/6903247/profiles/SR6903247_281.nc,20220523095200,36.669,22.649,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141909
coriolis/6903247/profiles/SR6903247_281D.nc,20220518104000,36.609,22.702,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024048
coriolis/6903247/profiles/SR6903247_282.nc,20220528094400,36.693,22.757,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141921
coriolis/6903247/profiles/SR6903247_282D.nc,20220523110200,36.670,22.649,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024101
coriolis/6903247/profiles/SR6903247_283.nc,20220602094100,36.691,22.756,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141933
coriolis/6903247/profiles/SR6903247_283D.nc,20220528105500,36.695,22.757,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024114
coriolis/6903247/profiles/SR6903247_284.nc,20220607094900,36.610,22.610,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141945
coriolis/6903247/profiles/SR6903247_284D.nc,20220602104500,36.691,22.755,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024127
coriolis/6903247/profiles/SR6903247_285.nc,20220612092800,36.309,22.508,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918141957
coriolis/6903247/profiles/SR6903247_285D.nc,20220607110000,36.610,22.607,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024139
coriolis/6903247/profiles/SR6903247_286.nc,20220617094100,36.000,22.603,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142009
coriolis/6903247/profiles/SR6903247_286D.nc,20220612103600,36.310,22.512,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024151
coriolis/6903247/profiles/SR6903247_287.nc,20220622093400,35.737,22.364,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142021
coriolis/6903247/profiles/SR6903247_287D.nc,20220617104700,35.998,22.605,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024204
coriolis/6903247/profiles/SR6903247_288.nc,20220627093200,35.261,22.450,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142034
coriolis/6903247/profiles/SR6903247_288D.nc,20220622104300,35.735,22.364,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024217
coriolis/6903247/profiles/SR6903247_289.nc,20220702093400,34.960,22.511,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142046
coriolis/6903247/profiles/SR6903247_289D.nc,20220627103700,35.260,22.449,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024230
coriolis/6903247/profiles/SR6903247_290.nc,20220707093200,34.964,22.239,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142058
coriolis/6903247/profiles/SR6903247_290D.nc,20220702104000,34.958,22.509,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024242
coriolis/6903247/profiles/SR6903247_291.nc,20220712093500,35.107,22.266,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142110
coriolis/6903247/profiles/SR6903247_291D.nc,20220707104100,34.965,22.235,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024255
coriolis/6903247/profiles/SR6903247_292.nc,20220713093800,35.096,22.339,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142122
coriolis/6903247/profiles/SR6903247_292D.nc,20220712104800,35.107,22.267,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024307
coriolis/6903247/profiles/SR6903247_293.nc,20220714093600,35.076,22.403,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142133
coriolis/6903247/profiles/SR6903247_293D.nc,20220713104500,35.095,22.338,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024319
coriolis/6903247/profiles/SR6903247_294.nc,20220715093200,35.043,22.451,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20220918142145
coriolis/6903247/profiles/SR6903247_294D.nc,20220714105600,35.072,22.403,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20220908024332
coriolis/6903247/profiles/SR6903247_295.nc,20220716093200,34.982,22.472,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107131924
coriolis/6903247/profiles/SR6903247_295D.nc,20220715125100,35.013,22.457,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230408035028
coriolis/6903247/profiles/SR6903247_296.nc,20220717093100,34.935,22.463,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107131945
coriolis/6903247/profiles/SR6903247_296D.nc,20220716104000,34.978,22.472,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122058
